LP_ID,Country,Title,Subtitle,Performer,Publisher,Publishing Year,Label Company,Label Number,Language,Recording Info,Genre/Style,Notes,Other Information
LP2709,Argentina,BAILE DEL ANIVERSARIO,,LEONARDO MIRANDA,,,RCA CAMDEN,CAL-3237,Spanish,,,"DE ESTE LONG PLAY HEMOS EDITADO EN SIMPLE:
El coniferal
Marea del cumpleaños","OTROS IMPORTANTES DISCOS PARA SU DISCOTECA
BAILABLE
CAL-3127 ""’OTRA VEZ EL AS DEL ACORDEON"" LEONARDO MIRANDA
CAL-3149 ""DE FIESTA CON LOS SIETE AMIGOS""
CAL-3035 ""MILONGUEANDO CON LEONARDO MIRANDA""
CAL-2941 ""EL PORTUGUES"" - LEONARDO MIRANDA
CAL-3156 ""PARTY EN CASA"" - WALTER Y SUS ASES
CAL-3214 ""RECORDANDO LOS GRANDES EXITOS DE FELICIANO
BRUNELLI""
CAL-3198 ""CON MUCHO RITMO"" LOS SIETE AMIGOS
LZE-1148 ""CANTEMOS TODOS LOS EXITOS DEL MOMENTO""
CAL-3190 ""VAMOS A LA MILONGA""
CAL-2985 ""QUIEREME COMO YO"" DON BARTOLO
CAL-2984 ""UN BESITO DEBAJO DEL PUENTE"" DON BARTOLO
CAL-2983 ""MI FAMILIA"" - DON BARTOLO
CAL-3089 ""PARA EL PUEBLO” - FELICIANO BRUNELLI"
LP2713,Paraguay,LA MUSICA DEL PARAGUAY,,Lorenzo Leguizamon,RCA Victor Argentina,,RCA Victor,CAL-3090,Spanish,,,"Es el de LORENZO LEGUIZAMON uno de los nombres más im-
portantes del cancionero guaraní. Nació en Ybytymí -Depar-
tamento de Guayrá- (Paraguay) corazón de la América ro-
mántica y tropical. De ese paraíso llegó un día trayendo en
las cuerdas sonoras y vibrantes de su arpa la cadencia más
rica del folklore indoamericano. Inició sus actuaciones con una
serie de presentaciones en radioemisoras y clubes nocturnos,
donde le fue ofrecido un contrato de cuatro meses para actuar
en Buenos Aires. Después de cumplir brillantemente con este
ciclo inició una extensa gira por Europa, donde actuó en los
principales centros artísticos de Inglaterra, Alemania, Holanda,
Suiza, Italia, España, Bélgica y otros países. En París tuvo opor-
tunidad de grabar en un importante sello discográfico para
regresar luego a Paraguay y visitar nuevamente Buenos Aires.
Partió más tarde para Europa donde actuó con mayor éxito
que en la gira anterior Su creciente prestigio hizo que exten-
diera sus presentaciones a Grecia, Turquía, Siria, Líbano, Irak,
Bulgaria y Rumania. Al reintegrarse a nuestro medio firma
contrato con RCA VICTOR ARGENTINA, empresa que se com-
place en incorporarlo a su elenco estelar y tiene el agrado
de presentar este long play con una importante selección de
temas que permiten entrelazar lo dulce y poético de la música
guaraní con las excepcionales condiciones de este destacado
instrumentista y la colaboración de su ""TRIO DE ORO"", inte-
grado por Darío Benítez, Lorenzo Pérez y Chacho Valdez.",
LP2706,URUGUAY,"CARNAVAL DE
MONTEVIDEO",,,,,EVASION,EB 100 514,,"Réalisation J.-P Tzaud (prise de son + texte)
Photos: Maxence Quartier
Montage Jacqueline Liardet",,"Vers la fin du 16° siècle, Montevideo était le plus impor-
tant port se trouvant à l'embouchure du Rio de la Plata. Les
Espagnols y instaurèrent un trafic d'esclaves africains très
important.
Ces esclaves noirs originaires de l'Angola, apportèrent
leurs traditions et leurs croyances.
L'origine du premier Carnaval de Montevideo, remon-
terait vers 1799; d'après les documents officiels, il serait
dû au Gouverneur José de Bustamante.
Le Carnaval de Montevideo se divise en deux parties,
la première le samedi et dimanche avant le mercredi des
Cendres : le défilé (officiel) des blancs, à tradition espagnole.
Nous y trouvons quand même quelques noirs, qui apportent
leur soutien à la rythmique, dans de petits groupes qui se
nomment ""Murga"" (bande de musiciens ambulants).
Le vendredi après le mercredi des Cendres, c'est le
défilé des ""Llamadas"" (trad. : appeler par tambour ses
membres pour le Carnaval). Ces groupes tous composés de
noirs, défilent dans leur quartier, au son de tambours
uniquement.
Cette rythmique rappelle beaucoup l'Afrique et en
particulier une danse nommée ""Semba de Candomble"" que
nous retrouvons lors de cérémonies à caractère religieux
(Vaudou) dans certains pays d'Amérique latine.
Les tambours ont leur langage qui peut se définir par
certains rythmes, par un son grave ou aigü. En Afrique,
il servait de moyen de communiquer entre différentes
tribus et de dialoguer avec les Dieux.
Le Carnaval de Montevideo est une manifestation
populaire, qui a su garder l'authenticité de ses différentes
origines.","INSTRUMENTS: (Llamada)-
Il y a quatre types de tambours, qui correspondent aux
quatre registres de la voix humaine.
Chico
Repique
Piano
Bambo
soprano (hauteur 65 cm, diamètre 16 cm)
Contre-alto (h 70 cm, diamètre 20 cm)
: ténor-baryton (h 73 cm, diamètre 24 cm)
: basse (h 78 cm, diamètre 27 cm).
Dans une formation normale de Llamada, il y a un chico,
2 à 3 repiques, 1 à 2 pianos, 1 bambo.
Mazaculla sorte de maracas
Mate
petite guitare.
D'autres instruments firent leur apparition avec l'ar-
rivée des Espagnols: la guitare, la mandoline, l'accordéon,
le violon, etc., et de nos jours, nous trouvons toute la gamme
d'instruments modernes."
LP2850,BOLIVIA,MAMA VIEJA,,,,,LAURO,LRGP - 740,Spanish,,Cueca,SELECCION DE HUAYÑOS,"LOS MEJORES ARTISTAS DE BOLIVIA GRABAN EN DISCOS ""LAURO"""
LP2845,ARGENTINA,Panchito Sosa en Cochabamba,VOL. 2,Panchito Sosa,Discos LAURO & Cia. S. R. L.,,LAURO,LRGP-717,Spanish,,,DIFUSORES DE LA MUSICA LATINOAMERICANA,
LP2842,Bolivia,AIRES NACIONALES,Volumen 3,GREGORIO PINTO,ALVAREZ,,ALVAREZ,LPA-3019,Spanish,,,"El Mejor Regalo es un Disco ""ALVAREZ""
""ALVAREZ” SIMBOLO DE CALIDAD","Distribución Y Ventas por Mayor ""CASA ALVAREZ""
Avda. SAN MARTIN 6946
Cochabamba"
LP2857,Bolivia,LOS VALLEGRANDINOS,Y SU MUSICA,LOS VALLEGRANDINOS,,,LAURO,LPLR 1045,Spanish,"Fábrica y Estudios Calle Sucre 3521
Cochabamba - Bolivia",,Los Mejores Artistas de Bolivia Graban en Discos LAURO,"LITO COPACABANA LA PAZ
0:0:0:0:0:0:0:0:0:0:0:0:0200020
TELEFO 3239
TELEFONO 3289
LAURO símbolo de perfección y orgullo de la Industria Boliviana"
LP2856,Bolivia,Folklore Boliviano,,Ketty Gudmundsson Zeballos,,,Lauro,LPLR 1009,Spanish,,Folklorica,"El trío Indoamérica.
ES UN ESLABON MAS DE LA CADENA DE PRODUCCIONES
FONOGRAFCAS DE ALTA FIDELIDAD ""LAURO""
Los mejores artistas de Bolivia graban en discos ""LAURO""
Seguramente transcurrirá algún tiempo antes de que este sello
vuelva a sentirse tan complacido al presentar sus artistas al público
como en esta oportunidad, esto, principalmente porque consideramos
que en este momento en que la música FOLKLORICA BOLIVIANA,
ha ensanchado enormemente sus horizontes y es más difícil para el ar-
tista conseguir un sitial sobresaliente y de preferencia, porque existen
muchos intérpretes capaces que batallan en pos de la consagración, en
consecuencia: el sello LAURO, con especial atención presenta a la
singular cancionista boliviana KETTY GUDMUNDSSON en su DEBUT
FONOGRAFICO
Cabe destacar que la carrera artística de K. G. tuvo crigen en
la ciudad de Pagador, que también es la tierra que la vió nacer, ella
al igual que muchos ha heredado de sus antepasados orureños, esa
cualidad innata que se ha hecho tradicional destacándose tanto por
sus compositores como por sus intérpretes, haciendo germinar la semi-
lla inspiradora que llevan dentro del alma
Fué a raiz de la magnífica impresión que causaron sus estruendo-
sos sucesos en escenarios de teatro y radio de todo el país que mereció,
que este sello en su labor de difundir nuestro folklore acercando al públi-
co sus figuras más representativas, la designe para la grabación de
este LP
K. G. poseedora de una voz dotada de una versatilidad asom-
brosa que se acomoda singularmente al ritmo y aire que exiga la ori-
ginalidad de nuestra música y aunada a esa sensibilidad musical
que produce dulces goces y embelezos son hechos que ponen de ma-
nifiesto las reales aptitudes de esta cultora, luego, no está demás aña-
dir que acaparó toda la atención de críticos y entendidos que suma-
ron sus opiniones apoyando la soltura y calidad interpretativa de K. G.
El fondo musical de estas nuevas manifestaciones folklóricas
están a cargo del conjunto de cuerdas INDOAMERICA, integrado por
cuatro virtuosos cultores de la música; ellos son. DAVID MILAN, OR-
LANDO VILLARROEL, ABDIAS FERRUFINO, REMBERTO HERBAS y al
piano el gran maestro compositor boliviano JULIO RODRIGUEZ BE-
RRIOS, que hicieron de este conjunto el mejor ubicado estilísticamen-
te y están unidos por un solo propósito: cultivar el arte vernacular. Es
importante destacar el prestigio extraordinario del que están investi-
das las figuras de este conjunto
REMBERTO HERBAS en este disco pone en relieve lo que se
puede conseguir con un ""CHARANGO"" no se encontraría acaso en
todo el arsenal de instrumentos ejecutados por el hombre, otro que
tenga los acentos tan místicos, tan patéticos y a la vez alegres y
sonoros que el legendario ""charango"", su voz flébil cuando rompe el
silencio de las noches de nuestros cerros provoca el llanto y parece el
lamento de alguien en los últimos estertores de la vida",CON FONDO MUSICAL DEL TRIO INDOAMERICA Y EL PIANO DE JULIO RODRIGUEZ
LP2843,Bolivia,"HUAYNA POTOSI MAJESTUOSO NEVADO EN LA CORDILLERA REAL
LAURO
EL ALMA DE BOLIVIA EN SU MUSICA",,Los Brillantes,Discos LAURO & Cía. S. R. L.,,LAURO,LRGP-709,Spanish,,Folklore Boliviano,NUEVOS SUCESOS EN DISCOS LAURO,
LP2859,Bolivia,LOS JAIRAS,,Los Jairas,,,LAURO,LPLR 1049,Spanish,,,"Los Mejores Artistas de Bolivia Graban en Discos ""LAURO""","Distrib. en Bolivia ""BAZAR EL BUEN PRECIO"" La Paz: Av. América 115-Telf. 22514-Cochabba. - Calle Sucre No. 3521- Telef. 1241
Santa Cruz Calle Ayacucho No. 235"
LP2844,BOLIVIA,BOLIVIA VIBRA Y CANTA,,Hnas. ARTEAGA; Daniel SALINAS,DISCOS LAURO & CIA. S. R. L.,,LAURO,LRGP-710,Spanish,,MUSICA FOLKLORICA BOLIVIANA,"EL SELLO DE DISCOS LAURO SE ENORGULLECE DE CONTAR
ENTRE SUS ARTISTAS AL EXTRAORDINARIO DUO ""HERMANAS
ARTEAGA"" FAMOSO DUO QUE AHORA PRESENTA PARA DE-
LEITE DE LOS AMANTES DE MUSICA FOLKLORICA BOLIVIANA.
GALA DE HONOR MERECE DISCOS LAURO AL CONTAR EN
ESTA PLACA AL CONOCIDISIMO MAESTRO DIRECTOR DANIEL
SALINAS, QUIEN GOZA DE MAXIMA POPULARIDAD EN LOS
CORAZONES DE TODO EL PUEBLO BOLIVIANO.","IMPRESO Y CONFECCIONADO:
LANGENHEIM Hnos.
INDUSTRIA ARGENTINA"
LP2851,Bolivia,TOKO NINANI,(Vamos a Bailar),Primo Aranda,,,LAURO,,Spanish,,,Los mejores artistas de Bolivia graban en discos LAURO,
LP2837,BOLIVIA,FIESTA EN BOLIVIA,,JUAN ESPINOZA; BANDA DE MUSICOS DE ARANI,Discos Alvarez Ltda.,,ALVAREZ,LPA-3.005,Spanish,"GRABADO EN ESTUDIOS ""ELECTRO DISC.""
LANZA 6674
Edit. América Cochabamba",,"El mundo folklórico musical está enriquecido, desde
hace mucho tiempo, con las melodías y el cancionero del
más puro y auténtico sabor boliviano.
JUAN ESPINOZA HERBAS, y su banda de músicos
de Arani, intérpretes de todo lo mejor de la música. En
un estilo muy propio, exponen en este Long Play, toda
la capacidad artística de que son poseederes, haciendo no-
tar que la banda se compone en la mayoría por los her.
manos Espinoza, siendo director el hermano mayor Juan
Espinoza Herbas. El sello de Grabaciones ""ALVAREZ""
dedicada a la divulgación de la música auténticamente
boliviana, con verdadero placer entrega este Long Play de
larga duración y alta fidelidad al público amante de la
música vernacular, resaltando la seguridad de contar con
lo más granado de nuestras canciones y melodías, de po-
der gozar de una excelente audición. Este es un disco he-
cho para agradar.",Técnico: CESAR DELGADILLO
LP2846,Bolivia,La Sensacional Orquesta de JOSE LAURO FERRUFINO,,Jose Lauro Ferrufino,,,DISCOS LAURO,LRGP-721,Spanish,,,LOS MEJORES ARTISTAS DE BOLIVIA GRABAN EN DISCOS LAURO,"MARCA REGISTRAES LAURO
ALTA FIDELIDAD"
LP2853,Bolivia,MUSICA de PARU!,MUSICA DE TARIJA,Los Embajadores del Guadalquivir,,,LAURO,LRGP 756,Spanish,,Cueca; Taquirari; Zamba; Tonada; Folk,Los mejores artistas de Bolivia graban en discos LAURO,VOL. 2
LP2849,Bolivia,CARNAVALEANDO,SAXS DE SALACO Y WALIKI,Saxs De Salaco Y Waliki,,,LAURO,LRGP-739,Spanish,,,"LOS MEJORES ARTISTAS DE BOLIVIA GRABAN EN DISCOS ""LAURO""","DISCO GRAF
MARMOL 1168"
LP2838,Bolivia,CUMPLEAÑOS VOL.1,,PEPITO FERNANDEZ; JUAN ESPINOZA,,,DISCOS ALVAREZ,LPA-3006,Spanish,"Estudios ""LAURO""",Cueca,"ANIMACION
PANCHITO SOSA","OTROS SUCESOS EN DISCOS ALVAREZ
bailemos
Con
Humberto
MALAQUITO MUAYRA JAITTA
en Buenos Aires
FIESTA
EN
JU
CEPINDIA
ROJAS
3 su conjonto
3.003
3.004
3.005
Distribuidores en Bolivia ""CASITA MUSICAL"" Av. San Martín 6882 Sud - Cochabamba"
LP2854,Bolivia,LA MINERITA,,Maria Luisa Tirado,,,LAURO,LRGP 757,Spanish,,,Los mejores artistas de Bolivia graban en discos LAURO,
LP2841,Bolivia,Los Brillantes,Los Reyes del Folklore Boliviano,Los Brillantes,ALVAREZ,,ALVAREZ,LPA-3017,Spanish,,Folklore Boliviano,"Una vez más, el inconfundible estilo del famoso y conocido dúo ""Los Brillantes""
caracterizado como los Reyes del Folklore Boliviano, se deslumbran en una nueva placa cuyos temas
inmortales desde luego, serán bien recibidos en cualquier discoteca hogareña, ya que
ellos nos invitan a escuchar todo el sabor y sentir de nuestra música, en cuyos versos se
manifiestan las cálidas voces de Jaime Barrios y Rubén López, esta vez acompañados por
el eximio acordeonista Pepito Fernández, cuya innata destreza en el teclado lo llevó a
grabar varios discos, cuya venta fue plenamente satisfactoria, todo ello hace que esta vez
Pepito sea merecedor ha integrar parte de ""Los Brillantes""","EL MEJOR REGALO ES UN DISCO ""ALVAREZ""
""ALVAREZ"" SIMBOLO DE CALIDAD
Distribución y Ventas por Mayor ""CASA ALVAREZ""
Avda. SAN MARTIN 6946
""COCHABAMBA BOLIVIA'"
LP2840,Bolivia,SUPER PROMOCIONAL,,LOS HNOS. BINBAMBUS DE PUNATA,,,ALVAREZ,LPA-3015,Spanish,,,"El Mejor Regalo es un Disco ""ALVAREZ""
""ALVAREZ” SIMBOLO DE CALIDAD","Distribución
Y
Ventas por Mayor ""CASA ALVAREZ""
Avda. SAN MARTIN 6946
Cochabamba"
LP2855,Bolivia,FIESTA BOLIVIANA,,Pascual Cano; Conjunto Cliceño,,,LAURO,LRGP 758,Spanish,,,Los mejores artistas de Bolivia graban en discos LAURO,
LP2848,Bolivia,CHOLITA CLICEÑA,,Encarna Lazarte,,,LAURO,LRGP - 735,Spanish,,,"LOS MEJORES ARTISTAS DE BOLIVIA GRABAN EN DISCOS ""LAURO""
MARCA REGISTRADA",ALTA FIDELIDAD
LP2839,,ESTA ES NUESTRA MUSICA,VOL. 2,GREGORIO PINTO,,,ALVAREZ,LPA-3013,Spanish,Alta Fidelidad,,"El Mejor Regalo es un Disco
66
"" ALVAREZ do
Distribuye: ""CASA ALVAREZ"" San Martín 6946 - Cochabamba",
LP2836,Bolivia,ALEGRIA EN COCHABAMBA,,DUO LOS ROMANCEROS; Luis Flores; Nemecio Ignación,DISCOS ALVAREZ,,ALVAREZ,MAS 3002,Spanish,,,"DISCOS ALVAREZ presenta este disco de larga duración con auténticas joyas
de nuestro folklore en las voces del ""DUO LOS ROMANCEROS"".
Luis Flores y Nemecio Ignación componentes de este duo pusieron todo su
empeño y capacidad para la mejor realización de este disco para que todas
aquellas personas que cumplen años, escuchen y bailen con todas las costum-
bres de nuestra tierra del altiplano.",Original de la portada gentileza de foto Reflex Cochabamba Bolivia
LP2852,Bolivia,Los Pocoateños,,Los Hnos. Arancibia,,,LAURO,LRGP 755,Spanish,,,Los mejores artistas de Bolivia graban en disces LAURO,
LP2847,ARGENTINA,"GANADORES
2Bi
FESTIVAL
Catinoamericano
Adel FOLKLORE
SALTA",,Los Chasquis; Los Embajadores del Guadalquivir; Zulema Yugar; Los Hnos. Gutiérrez; Grupo de Tarkas; Willy Loredo; Grupo de Pinkullo; Los Indios de Sucre; Grupo Flawito de Chuncho,Discos LAURO & Cia. S. R. L.,,LAURO,LRGP-730,Spanish,,Folklore,"BOLIVIA, una vez más puso de manifiesto la ri-queza folklórica que atesora su inmenso Altiplano, sus
Coloridos Valles y el Alegre Oriente, en el segundo
festival Latinoamericano de folklore de Salta, donde
intervinieron delegaciones de todos los países de nues-
tra América India, siendo por primera vez que nues-
tro país brindó una demostración cabal, de las dife-
rentes facetas de nuestro folklore nativo, desde el ya
tradicional Charango hasta el inmenso Ercke, la me-
lancólica música que brota de la Quena Incaica, con
la sonoridad de las Sampoñas, y el alegre ritmo infer-
nal de La Diablada contrastando con el carnaval Cru-
ceño y el alegre Taquirari, todo estuvo presente no
se omitió nada y es así como BOLIVIA obtiene otra
vez el Festival Latinoamericano de Folklore.
La Juvenil presencia de ZULEMA YUGAR, Reina
del folklore de BOLIVIA, brindó una actuación digna
de la capital foklórica de nuestra patria. LOS CHAS-
QUIS, altos exponentes del acervo nativo que concitó
gran espectativa entre la numerosa concurrencia al
festival, por la calidad de sus interpretaciones, GRUPO
DE TARCKAS, instrumento que se remonta a la época
incaica, melodías arrancadas con el sentimiento de
una época de grandeza del Gran Imperio Incaico, LOS
HNOS. GUTIERREZ, extraordinarios cultores de la
música netamente autóctona, con arreglos especial-
mente realizados por ellos mismos, para dar una fiso-
nomía netamente folklórica a esta música; finalmente
EL CHARANGO, cuyo origen se remonta a la época
de la colonia, como una sarcástica burla a los conquis-
tadores por parte del indio Mitayo, el indio Quechua,
quién le puso el nombre de ""CHAJHUANCO"" que
en la lengua Quechua quiere decir ""BULLICIOSO O
ALBOROTERO"", de allí deriva su nombre de CHA-
""RANGO, cuya sonoridad fue lograda con el caparazón
del quirquincho que forma la caja, este instrumento
cobró vida en la manos de WILLY LOREDO, quien
demostró un amplio conocimiento en el difícil arte de
las interpretaciones folklóricas en charango y las que
fueron brindadas al público presente, quien premió
estas interpretaciones con sus aplausos.
Con sumo placer brindamos a Vds., este Lon-Play,
en un esfuerzo para brindar al amable público un
recuerdo de quienes tuvieron la enorme responsabili-
dad de representar a nuestro país en el SEGUNDO
FESTIVAL LATINOAMERICANO DE FOLKLORE
DE SALTA, llevando a nuestra patria los laureles del
triunfo.","Gastom Valdivia
DIFUSORES DE LA MUSICA LATINOAMERICANA"
